4.90355 , 45.76516 , "FR Radar Fixe FR 30"
2.34745 , 48.87911 , "FR Radar Fixe FR 30"
0.33718 , 46.59744 , "FR Radar Fixe FR 30"
2.053154 , 48.92459 , "FR Radar Fixe FR 30"
1.41009 , 43.57855 , "FR Radar Fixe FR 30"
7.40057 , 43.72526 , "FR Radar Fixe FR 30"
2.36062 , 48.84719 , "FR Radar Fixe FR 30"
2.39053 , 48.84077 , "FR Radar Fixe FR 30"
1.417571 , 43.572714 , "FR Radar Fixe FR 30"
2.51682 , 48.8827 , "FR Radar Fixe FR 30"
6.5811753 , 46.395519 , "FR Radar Fixe FR 30"
2.4899089 , 48.7153762 , "FR Radar Fixe FR 30"
3.15254 , 50.67693 , "FR Radar Fixe FR 30"
