-3.239875 , 47.755776 , "FR Radar Fixe FR 80"
-0.9753 , 45.6354 , "FR Radar Fixe FR 80"
4.232084 , 49.600547 , "FR Radar Fixe FR 80"
-0.970815 , 43.671413 , "FR Radar Fixe FR 80"
1.1172093 , 47.4699788 , "FR Radar Fixe FR 80"
6.09768 , 47.46751 , "FR Radar Fixe FR 80"
7.55887 , 48.7867 , "FR Radar Fixe FR 80"
6.37553 , 47.662723 , "FR Radar Fixe FR 80"
-0.44128 , 43.1671 , "FR Radar Fixe FR 80"
0.54807 , 44.1295 , "FR Radar Fixe FR 80"
0.69227 , 44.4627 , "FR Radar Fixe FR 80"
1.291946 , 43.803812 , "FR Radar Fixe FR 80"
1.163232 , 44.033073 , "FR Radar Fixe FR 80"
-0.728733 , 44.845201 , "FR Radar Fixe FR 80"
0.978069 , 44.430971 , "FR Radar Fixe FR 80"
0.36688 , 44.07858 , "FR Radar Fixe FR 80"
1.187897 , 44.133019 , "FR Radar Fixe FR 80"
1.011393 , 44.092161 , "FR Radar Fixe FR 80"
-0.15507 , 45.0234 , "FR Radar Fixe FR 80"
-1.04528 , 45.13203 , "FR Radar Fixe FR 80"
-0.617373 , 43.634071 , "FR Radar Fixe FR 80"
4.28197 , 44.1154 , "FR Radar Fixe FR 80"
2.30903 , 44.8813 , "FR Radar Fixe FR 80"
3.77548 , 45.0248 , "FR Radar Fixe FR 80"
-0.40293 , 47.31384 , "FR Radar Fixe FR 80"
0.571582 , 49.058241 , "FR Radar Fixe FR 80"
1.030471 , 47.784809 , "FR Radar Fixe FR 80"
5.719006 , 45.505617 , "FR Radar Fixe FR 80"
3.46013 , 48.4722 , "FR Radar Fixe FR 80"
-2.024776 , 46.947676 , "FR Radar Fixe FR 80"
-1.879884 , 46.812214 , "FR Radar Fixe FR 80"
1.663341 , 46.770622 , "FR Radar Fixe FR 80"
1.8355 , 48.5066 , "FR Radar Fixe FR 80"
2.92281 , 49.89902 , "FR Radar Fixe FR 80"
2.876746 , 49.957957 , "FR Radar Fixe FR 80"
4.36839 , 49.40849 , "FR Radar Fixe FR 80"
9.30044 , 41.6525 , "FR Radar Fixe FR 80"
9.4806 , 42.48243 , "FR Radar Fixe FR 80"
1.9426 , 49.9493 , "FR Radar Fixe FR 80"
4.4504 , 43.70064 , "FR Radar Fixe FR 80"
1.960941 , 42.433883 , "FR Radar Fixe FR 80"
1.942397 , 42.455414 , "FR Radar Fixe FR 80"
2.22421 , 43.63645 , "FR Radar Fixe FR 80"
1.580917 , 44.16902 , "FR Radar Fixe FR 80"
1.46827 , 43.97657 , "FR Radar Fixe FR 80"
1.3054 , 43.894305 , "FR Radar Fixe FR 80"
2.7089 , 49.6584 , "FR Radar Fixe FR 80"
-0.215632 , 46.593995 , "FR Radar Fixe FR 80"
-0.683268 , 46.837413 , "FR Radar Fixe FR 80"
5.86385 , 43.8855 , "FR Radar Fixe FR 80"
5.01208 , 44.7483 , "FR Radar Fixe FR 80"
6.189602 , 45.526062 , "FR Radar Fixe FR 80"
5.027886 , 43.947327 , "FR Radar Fixe FR 80"
5.01989 , 43.97142 , "FR Radar Fixe FR 80"
-52.653328 , 5.118807 , "FR Radar Fixe FR 80"
-52.632757 , 5.104999 , "FR Radar Fixe FR 80"
-52.40205 , 4.93221 , "FR Radar Fixe FR 80"
2.698581 , 48.722617 , "FR Radar Fixe FR 80"
1.93566 , 47.8644 , "FR Radar Fixe FR 80"
2.977144 , 48.958691 , "FR Radar Fixe FR 80"
0.793143 , 46.346219 , "FR Radar Fixe FR 80"
0.646219 , 46.824933 , "FR Radar Fixe FR 80"
3.052423 , 48.779728 , "FR Radar Fixe FR 80"
1.2813 , 47.5401 , "FR Radar Fixe FR 80"
1.017575 , 47.718222 , "FR Radar Fixe FR 80"
2.52987 , 49.083916 , "FR Radar Fixe FR 80"
3.238751 , 49.947511 , "FR Radar Fixe FR 80"
3.34832 , 49.467 , "FR Radar Fixe FR 80"
3.174114 , 49.397096 , "FR Radar Fixe FR 80"
3.62085 , 49.5499 , "FR Radar Fixe FR 80"
3.48018 , 49.363546 , "FR Radar Fixe FR 80"
3.399936 , 48.692586 , "FR Radar Fixe FR 80"
3.370819 , 49.215336 , "FR Radar Fixe FR 80"
4.118479 , 49.891294 , "FR Radar Fixe FR 80"
3.534201 , 48.719639 , "FR Radar Fixe FR 80"
3.63417 , 49.3104 , "FR Radar Fixe FR 80"
3.75305 , 49.5177 , "FR Radar Fixe FR 80"
3.917904 , 49.987342 , "FR Radar Fixe FR 80"
3.342308 , 49.909316 , "FR Radar Fixe FR 80"
4.63031 , 49.89063 , "FR Radar Fixe FR 80"
5.939883 , 47.703132 , "FR Radar Fixe FR 80"
3.270322 , 49.698017 , "FR Radar Fixe FR 80"
3.504446 , 49.607088 , "FR Radar Fixe FR 80"
3.650576 , 49.310179 , "FR Radar Fixe FR 80"
4.629272 , 49.862518 , "FR Radar Fixe FR 80"
9.481636 , 42.478439 , "FR Radar Fixe FR 80"
8.8271 , 42.5695 , "FR Radar Fixe FR 80"
9.14978 , 41.51029 , "FR Radar Fixe FR 80"
6.08225 , 45.9147 , "FR Radar Fixe FR 80"
6.35601 , 46.3263 , "FR Radar Fixe FR 80"
6.06446 , 46.474 , "FR Radar Fixe FR 80"
6.24831 , 45.7661 , "FR Radar Fixe FR 80"
5.92231 , 46.7481 , "FR Radar Fixe FR 80"
6.272807 , 46.292001 , "FR Radar Fixe FR 80"
6.447578 , 46.068626 , "FR Radar Fixe FR 80"
2.113901 , 49.98708 , "FR Radar Fixe FR 80"
1.684903 , 49.495182 , "FR Radar Fixe FR 80"
1.76618 , 50.50336 , "FR Radar Fixe FR 80"
1.384831 , 49.335073 , "FR Radar Fixe FR 80"
2.14975 , 49.4892 , "FR Radar Fixe FR 80"
1.538493 , 49.999479 , "FR Radar Fixe FR 80"
2.32091 , 49.6032 , "FR Radar Fixe FR 80"
1.661602 , 50.254133 , "FR Radar Fixe FR 80"
1.25978 , 49.385367 , "FR Radar Fixe FR 80"
1.617911 , 50.55134 , "FR Radar Fixe FR 80"
2.1366 , 49.58704 , "FR Radar Fixe FR 80"
1.75042 , 50.3208 , "FR Radar Fixe FR 80"
2.25356 , 49.77898 , "FR Radar Fixe FR 80"
3.744217 , 43.423389 , "FR Radar Fixe FR 80"
2.943816 , 43.083124 , "FR Radar Fixe FR 80"
2.16703 , 43.9995 , "FR Radar Fixe FR 80"
1.799199 , 43.587502 , "FR Radar Fixe FR 80"
4.67531 , 43.9489 , "FR Radar Fixe FR 80"
4.56159 , 44.1626 , "FR Radar Fixe FR 80"
4.30009 , 43.7455 , "FR Radar Fixe FR 80"
4.04763 , 44.182073 , "FR Radar Fixe FR 80"
3.05099 , 43.1425 , "FR Radar Fixe FR 80"
3.06027 , 43.1273 , "FR Radar Fixe FR 80"
1.83422 , 42.6499 , "FR Radar Fixe FR 80"
1.89723 , 43.0349 , "FR Radar Fixe FR 80"
4.737628 , 44.000285 , "FR Radar Fixe FR 80"
1.836933 , 43.872775 , "FR Radar Fixe FR 80"
3.70008 , 43.43787 , "FR Radar Fixe FR 80"
4.5603 , 43.7061 , "FR Radar Fixe FR 80"
2.550734 , 42.652238 , "FR Radar Fixe FR 80"
2.799363 , 42.519354 , "FR Radar Fixe FR 80"
3.551777 , 43.423818 , "FR Radar Fixe FR 80"
