5.121059 , 48.748988 , "FR Radar Fixe FR 90"
5.196168 , 48.784271 , "FR Radar Fixe FR 90"
6.04687 , 48.19594 , "FR Radar Fixe FR 90"
-0.174923 , 43.686958 , "FR Radar Fixe FR 90"
5.036657 , 46.565531 , "FR Radar Fixe FR 90"
0.547008 , 48.457662 , "FR Radar Fixe FR 90"
-0.048795 , 49.003044 , "FR Radar Fixe FR 90"
-2.292709 , 47.259614 , "FR Radar Fixe FR 90"
3.917924 , 43.600105 , "FR Radar Fixe FR 90"
-0.5250984 , 44.8802358 , "FR Radar Fixe FR 90"
5.1121451 , 48.278034 , "FR Radar Fixe FR 90"
6.05401 , 46.8163 , "FR Radar Fixe FR 90"
6.090918 , 49.377711 , "FR Radar Fixe FR 90"
6.208618 , 46.93985 , "FR Radar Fixe FR 90"
-0.00677 , 43.24296 , "FR Radar Fixe FR 90"
0.04979 , 43.4228 , "FR Radar Fixe FR 90"
2.616992 , 46.588484 , "FR Radar Fixe FR 90"
3.342076 , 45.937946 , "FR Radar Fixe FR 90"
3.295478 , 46.381103 , "FR Radar Fixe FR 90"
3.32512 , 46.3162 , "FR Radar Fixe FR 90"
4.66913 , 46.9353 , "FR Radar Fixe FR 90"
0.226965 , 49.181418 , "FR Radar Fixe FR 90"
0.06263 , 47.8134 , "FR Radar Fixe FR 90"
0.740155 , 47.593867 , "FR Radar Fixe FR 90"
0.48177301883698 , 48.632178260856 , "FR Radar Fixe FR 90"
5.4953 , 47.1733 , "FR Radar Fixe FR 90"
5.575839 , 46.80202 , "FR Radar Fixe FR 90"
5.6475 , 47.9623 , "FR Radar Fixe FR 90"
5.94271 , 45.568 , "FR Radar Fixe FR 90"
3.39705 , 48.1743 , "FR Radar Fixe FR 90"
-3.340186 , 47.837853 , "FR Radar Fixe FR 90"
-1.4778 , 47.2531 , "FR Radar Fixe FR 90"
-1.52265 , 47.16581 , "FR Radar Fixe FR 90"
-1.52277 , 47.1659 , "FR Radar Fixe FR 90"
-1.476567 , 47.251287 , "FR Radar Fixe FR 90"
1.61709 , 48.13697 , "FR Radar Fixe FR 90"
1.891043 , 48.108137 , "FR Radar Fixe FR 90"
1.29416 , 48.45091 , "FR Radar Fixe FR 90"
2.334391 , 48.609583 , "FR Radar Fixe FR 90"
2.33342 , 48.609136 , "FR Radar Fixe FR 90"
6.43329 , 46.34708 , "FR Radar Fixe FR 90"
6.47526 , 46.07184 , "FR Radar Fixe FR 90"
1.92803 , 43.8573 , "FR Radar Fixe FR 90"
1.731206 , 43.747893 , "FR Radar Fixe FR 90"
2.0429 , 43.76781 , "FR Radar Fixe FR 90"
1.76142 , 43.9095 , "FR Radar Fixe FR 90"
2.279495 , 43.916483 , "FR Radar Fixe FR 90"
1.42101 , 43.63426 , "FR Radar Fixe FR 90"
1.49641 , 43.58472 , "FR Radar Fixe FR 90"
1.75876 , 49.16908 , "FR Radar Fixe FR 90"
2.140983 , 48.423876 , "FR Radar Fixe FR 90"
0.646815 , 47.158553 , "FR Radar Fixe FR 90"
1.39608 , 48.20265 , "FR Radar Fixe FR 90"
1.70422 , 48.4974 , "FR Radar Fixe FR 90"
2.14311 , 49.05017 , "FR Radar Fixe FR 90"
2.448821 , 48.806674 , "FR Radar Fixe FR 90"
1.87417 , 48.0441 , "FR Radar Fixe FR 90"
2.580927 , 47.641242 , "FR Radar Fixe FR 90"
1.64325 , 46.9093 , "FR Radar Fixe FR 90"
1.457497 , 46.879076 , "FR Radar Fixe FR 90"
2.40277 , 48.93546 , "FR Radar Fixe FR 90"
1.328697 , 47.674517 , "FR Radar Fixe FR 90"
2.379197 , 48.933575 , "FR Radar Fixe FR 90"
1.488412 , 47.906444 , "FR Radar Fixe FR 90"
2.507558 , 49.037552 , "FR Radar Fixe FR 90"
2.417115 , 48.938929 , "FR Radar Fixe FR 90"
